"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 28 08:55:57 GMT 2023","Tue Mar 28 08:56:14 GMT 2023","17340","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWidgetPromoMarket_clickOnBtnTradeNow_SignUpFormWasAppear","Checking buttons 'Trade Now' (4 items) on module widget promo market [3] de/, FCA, germany-40-index",""
"passed","Tue Mar 28 09:08:16 GMT 2023","Tue Mar 28 09:08:25 GMT 2023","8337","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnSell_SignUpFormWasAppear","Check 'Sell' button on trading instrument widget [1] de/, FCA, us-tech-100-index",""
"passed","Tue Mar 28 08:47:41 GMT 2023","Tue Mar 28 08:47:49 GMT 2023","8366","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [1] de/, FCA, us-tech-100-index",""
"broken","Tue Mar 28 08:48:09 GMT 2023","Tue Mar 28 08:48:17 GMT 2023","7602","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [4] de/, FCA, sp-500-index",""
"passed","Tue Mar 28 09:27:31 GMT 2023","Tue Mar 28 09:27:39 GMT 2023","8745","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleStillLookingForBrokerYouCanTrust_clickOnBtnUserPlus_SignUpFormWasAppear","Checking user plus button on module 'Still looking for a broker you can trust?' [13] de/, FCA, japan-225-index",""
"passed","Tue Mar 28 09:18:17 GMT 2023","Tue Mar 28 09:18:26 GMT 2023","8822","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [18] de/, FCA, swiss-stock-exchange-20-index",""
"passed","Tue Mar 28 09:12:13 GMT 2023","Tue Mar 28 09:12:23 GMT 2023","9167","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnSell_SignUpFormWasAppear","Check 'Sell' button on trading instrument widget [18] de/, FCA, swiss-stock-exchange-20-index",""
"passed","Tue Mar 28 08:50:41 GMT 2023","Tue Mar 28 08:50:50 GMT 2023","9577","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [27] de/, FCA, cboe-volatility-index-futures-sept-22-index",""
"broken","Tue Mar 28 09:06:01 GMT 2023","Tue Mar 28 09:06:06 GMT 2023","4232","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnTradeNow_SignUpFormWasAppear","Check 'Trade Now' button on page header [18] de/, FCA, swiss-stock-exchange-20-index",""
"broken","Tue Mar 28 08:35:44 GMT 2023","Tue Mar 28 08:35:57 GMT 2023","12971","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [22] de/, FCA, cboe-volatility-index-futures-vxn21-index",""
